gpsData.latitude,gpsData.longitude,presentTs
35.896533,119.446166,1530623782
35.899383,119.435816,1530624466
35.896516,119.446183,1530625153
35.896533,119.44605,1530625838
35.896483,119.446216,1530626522
35.896566,119.44615,1530627206
35.896716,119.446433,1530627894
35.89665,119.4462,1530628581
35.896583,119.446183,1530629266
35.896783,119.441116,1530629952
35.8966,119.4461,1530630638
35.896583,119.44615,1530631323
35.896383,119.4399,1530632008
35.896583,119.446166,1530632691
35.8982,119.4414,1530633378
35.896533,119.446216,1530634066
35.89655,119.446116,1530634753
35.896466,119.446183,1530635436
35.896516,119.446133,1530636125
35.89655,119.446133,1530636810
35.896566,119.446166,1530637497
35.89655,119.44615,1530638182
35.896516,119.4462,1530638867
35.896483,119.446133,1530639551
35.896566,119.446233,1530640236
35.9023,119.43875,1530640918
35.896566,119.44615,1530641607
35.89655,119.44625,1530642293
35.89905,119.442616,1530642978
35.8966,119.446166,1530643665
35.896616,119.446216,1530644350
35.8967,119.4462,1530645035
35.89665,119.446183,1530645720
35.89665,119.446166,1530646405
35.8966,119.4462,1530647091
35.896616,119.446116,1530647777
35.896583,119.446183,1530648462
35.8966,119.446166,1530649148
35.896566,119.446133,1530649833
35.896516,119.446183,1530650520
35.89645,119.446116,1530651205
35.89645,119.446133,1530651889
35.896516,119.446383,1530652572
35.89645,119.446183,1530653260
35.896566,119.446116,1530653944
35.89655,119.446116,1530654631
35.896516,119.446116,1530655317
35.896516,119.446133,1530656002
35.89655,119.446166,1530656686
35.896566,119.446166,1530657370
35.89655,119.44615,1530658055
35.89655,119.44615,1530658740
35.89655,119.44615,1530659425
35.8966,119.446116,1530660109
35.8966,119.44605,1530660794
35.896616,119.446,1530661480
35.8966,119.446066,1530662164
35.896616,119.44605,1530662850
35.890716,119.447483,1530663534
35.8844,119.453866,1530664220
35.884683,119.455233,1530664905
35.8846,119.4553,1530665591
35.884583,119.455333,1530666275
35.88445,119.4552,1530666961
35.8843,119.454,1530667647
35.884133,119.4532,1530668331
35.883666,119.452516,1530669017
35.881116,119.4461,1530669707
35.8839,119.452266,1530670393
35.88385,119.452266,1530671079
35.883933,119.452133,1530671763
35.8838,119.450916,1530672450
35.88375,119.4506,1530673136
35.8842,119.450433,1530673821
35.884666,119.4499,1530674506
35.885,119.449866,1530675191
35.88505,119.449866,1530675878
35.88505,119.449883,1530676562
35.885116,119.449883,1530677248
35.885016,119.449916,1530677934
35.885116,119.449833,1530678619
35.8852,119.449766,1530679306
35.885183,119.449833,1530679993
35.885316,119.44975,1530680680
35.885233,119.449866,1530681365
35.8854,119.449816,1530682052
35.881183,119.444683,1530682741
35.88545,119.449783,1530683428
35.885416,119.449816,1530684115
35.885466,119.449783,1530684811
35.885433,119.4498,1530685497
35.8854,119.449733,1530686182
35.885333,119.44975,1530686868
35.887283,119.447066,1530687553
35.885783,119.44965,1530688261
35.885816,119.449533,1530688945
35.88635,119.449633,1530689631
35.886333,119.449483,1530690319
35.886433,119.449416,1530691003
35.886466,119.449416,1530691687
35.88685,119.449333,1530692374
35.8867,119.4494,1530693060
35.88815,119.448816,1530693745
35.891966,119.447483,1530694433
35.899366,119.4453,1530695118
35.907033,119.442016,1530695803
35.907183,119.442016,1530696489
35.907283,119.441916,1530697174
35.901083,119.444433,1530697858
35.890966,119.44755,1530698542
35.89095,119.4475,1530699228
35.889933,119.447366,1530699911
35.8909,119.447583,1530700598
35.890966,119.447533,1530701281
35.890916,119.4475,1530701966
35.890966,119.44755,1530702653
35.891016,119.447683,1530703338
35.890533,119.4454,1530704024
35.890916,119.447333,1530704710
35.88635,119.44675,1530705396
35.891,119.447416,1530706081
35.890966,119.447533,1530706766
35.8899,119.4449,1530707452
35.8812,119.451166,1530708138
35.89095,119.447516,1530708826
35.890983,119.44745,1530709510
35.890733,119.446883,1530710195
35.889933,119.44455,1530710881
35.891,119.447533,1530711566
35.891,119.447533,1530712250
35.89105,119.44755,1530712937
35.890983,119.447516,1530713621
35.891016,119.447516,1530714307
35.891016,119.4475,1530714993
35.891,119.447583,1530715678
35.89095,119.447483,1530716368
35.891,119.447516,1530717052
35.890966,119.447616,1530717737
35.891,119.447516,1530718423
35.890783,119.447766,1530719107
35.890966,119.4475,1530719792
35.890966,119.44745,1530720477
35.890983,119.44745,1530721163
35.8908,119.4478,1530721855
35.887516,119.4449,1530722538
35.890883,119.447516,1530723226
35.890983,119.447466,1530723910
35.8911,119.4475,1530724607
35.89095,119.4475,1530725293
35.891,119.447516,1530725980
35.8911,119.44755,1530726666
35.890983,119.447533,1530727352
35.891016,119.447533,1530728038
35.891,119.447616,1530728727
35.893733,119.443016,1530729413
35.894783,119.4412,1530730099
35.891033,119.447533,1530730788
35.890216,119.44895,1530731474
35.891166,119.447533,1530732160
35.89055,119.446816,1530732845
35.89115,119.447466,1530733530
35.891133,119.447433,1530734215
35.891083,119.4473,1530734903
35.891066,119.447216,1530735588
35.890883,119.447433,1530736273
35.8909,119.447416,1530736957
35.890883,119.447466,1530737643
35.890833,119.447483,1530738329
35.89085,119.447483,1530739012
35.890916,119.44755,1530739698
35.890966,119.447483,1530740384
35.89095,119.447733,1530741071
35.891016,119.447516,1530741756
35.890983,119.447483,1530742441
35.891016,119.44755,1530743126
35.890983,119.4475,1530743812
35.891066,119.447566,1530744497
35.89105,119.447533,1530745181
35.891033,119.447533,1530745867
35.891083,119.447416,1530746551
35.890983,119.447433,1530747236
35.890966,119.4474,1530747922
35.89105,119.44745,1530748605
35.891016,119.44745,1530749291
35.890983,119.447383,1530749977
35.890966,119.447416,1530750662
35.89085,119.44755,1530751348
35.890933,119.447583,1530752033
35.890966,119.447516,1530752719
35.890983,119.447533,1530753405
35.89095,119.44755,1530754091
35.890933,119.44755,1530754775
35.890933,119.447566,1530755460
35.890966,119.447583,1530756144
35.890916,119.4476,1530756829
35.8909,119.447566,1530757514
35.890916,119.44755,1530758200
35.890916,119.447583,1530758884
35.890866,119.4475,1530759569
35.89085,119.447633,1530760254
35.890883,119.447566,1530760938
35.8908,119.4477,1530761622
35.8908,119.447716,1530762309
35.890766,119.447583,1530762994
35.890816,119.447733,1530763679
35.8908,119.447766,1530764364
35.890766,119.447683,1530765049
35.8908,119.447666,1530765735
35.891016,119.447666,1530766420
35.890983,119.447633,1530767106
35.891066,119.4476,1530767791
35.891,119.4477,1530768475
35.891066,119.44765,1530769160
35.891216,119.44765,1530769845
35.891216,119.447666,1530770529
35.891216,119.4475,1530771215
35.891066,119.448116,1530771904
35.89115,119.44755,1530772590
35.891133,119.447533,1530773274
35.891133,119.447616,1530773960
35.891133,119.4475,1530774646
35.891133,119.447583,1530775330
35.890366,119.446033,1530776016
35.891066,119.447566,1530776701
35.891016,119.447616,1530777386
35.891033,119.447533,1530778070
35.89105,119.447583,1530778757
35.890966,119.44755,1530779442
35.890766,119.447283,1530780126
35.890816,119.44705,1530780812
35.89095,119.447316,1530781494
35.89095,119.447383,1530782180
35.891033,119.446466,1530782866
35.891,119.447516,1530783549
35.890983,119.447216,1530784235
35.891183,119.447116,1530784921
35.890883,119.4475,1530785608
35.890933,119.447533,1530786293
35.8909,119.4475,1530786976
35.892833,119.447583,1530787663
35.89095,119.447583,1530788353
35.891016,119.447516,1530789038
35.891,119.447533,1530789724
35.89095,119.447566,1530790410
35.890933,119.447483,1530792652
35.8911,119.447833,1530793339
35.890883,119.4475,1530794027
35.8909,119.447466,1530794713
35.89085,119.447566,1530795399
35.891066,119.447433,1530796083
35.890783,119.446983,1530796771
35.890966,119.447516,1530797457
35.890966,119.4475,1530798142
35.890966,119.447533,1530798828
35.890966,119.4475,1530799513
35.891083,119.4476,1530800200
35.890733,119.447583,1530800884
35.890916,119.447566,1530801571
35.89095,119.447766,1530802256
35.89095,119.447716,1530802942
35.890966,119.447566,1530803625
35.891,119.447566,1530804312
35.891,119.4474,1530804998
35.890983,119.4474,1530805685
35.891,119.447383,1530806370
35.891,119.4474,1530807056
35.9009,119.438283,1530807741
35.890816,119.4476,1530808439
35.890966,119.447466,1530809124
35.891,119.447466,1530809810
35.89095,119.447533,1530810497
35.890983,119.44745,1530811182
35.89095,119.4475,1530811867
35.899433,119.4467,1530812558
35.891116,119.44755,1530813247
35.891083,119.4475,1530813931
35.89105,119.4476,1530814617
35.891033,119.44765,1530815308
35.891033,119.4477,1530815995
35.896216,119.436516,1530816679
35.89115,119.447566,1530817366
35.891283,119.447516,1530818052
35.891216,119.4475,1530818737
35.891183,119.447433,1530819428
35.891183,119.44745,1530820114
35.891166,119.44745,1530820799
35.891116,119.447483,1530821482
35.891166,119.44745,1530822169
35.890866,119.4474,1530822854
35.89075,119.447416,1530823539
35.89075,119.44745,1530824225
35.890733,119.447466,1530824909
35.89075,119.447533,1530825595
35.891,119.44745,1530826280
35.891033,119.4475,1530826969
35.891016,119.447466,1530827655
35.890966,119.447483,1530828340
35.890983,119.447466,1530829024
35.891,119.4475,1530829710
35.890966,119.4475,1530830394
35.891033,119.447533,1530831079
35.8911,119.447516,1530831763
35.89105,119.447416,1530832449
35.89095,119.447383,1530833133
35.891,119.447366,1530833818
35.890983,119.4474,1530834503
35.891,119.447333,1530835189
35.891166,119.44735,1530835874
35.8909,119.447433,1530836559
35.891016,119.447383,1530837243
35.890933,119.447516,1530837928
35.89095,119.447516,1530838614
35.890966,119.447533,1530839298
35.890983,119.447516,1530839983
35.890933,119.4476,1530840668
35.891,119.447566,1530841353
35.890966,119.447516,1530842041
35.890916,119.447566,1530842726
35.890883,119.447566,1530843412
35.890883,119.4476,1530843915
35.890916,119.447583,1530844599
35.89085,119.447533,1530845285
35.89095,119.447583,1530845970
35.8909,119.447583,1530846656
35.890983,119.447483,1530847340
35.890633,119.447583,1530848027
35.890766,119.4477,1530848712
35.890733,119.44805,1530849397
35.89085,119.44765,1530850081
35.89075,119.447833,1530850766
35.8909,119.447683,1530851451
35.890883,119.44765,1530852135
35.891033,119.447683,1530852820
35.890966,119.44765,1530853505
35.891116,119.44765,1530854189
35.89105,119.447683,1530854874
35.891166,119.447616,1530855560
35.891266,119.447933,1530856246
35.8912,119.447983,1530856932
35.8912,119.447566,1530857616
35.891216,119.447616,1530858301
35.8911,119.44775,1530858986
35.891133,119.447566,1530859669
35.89115,119.44755,1530860356
35.891183,119.44755,1530861040
35.891116,119.447566,1530861725
35.89105,119.447566,1530862412
35.892433,119.447183,1530863100
35.8911,119.44755,1530863785
35.89105,119.447583,1530864472
35.89055,119.4471,1530865156
35.890933,119.447483,1530865841
35.890883,119.447416,1530866526
35.890833,119.447016,1530867211
35.890933,119.447483,1530867896
35.891,119.447416,1530868581
35.89095,119.44755,1530869266
35.893466,119.443466,1530869950
35.890966,119.44755,1530870654
35.891416,119.446716,1530871338
35.890883,119.447466,1530872025
35.8909,119.447516,1530872709
35.8909,119.447516,1530873394
35.890916,119.4476,1530874081
35.890916,119.447366,1530874771
35.89105,119.44755,1530875458
35.891066,119.4475,1530876143
35.890966,119.447483,1530876826
35.891016,119.447633,1530877513
35.890966,119.447466,1530878196
35.891033,119.447483,1530878881
35.89105,119.447533,1530879568
35.8908,119.447616,1530880253
35.890716,119.447033,1530880940
35.890766,119.447566,1530881625
35.890883,119.447533,1530882311
35.891083,119.447383,1530882997
35.890983,119.447483,1530883684
35.890966,119.447516,1530884369
35.890916,119.447383,1530885055
35.891066,119.447716,1530885739
35.890966,119.447483,1530886425
35.890816,119.44755,1530887110
35.890966,119.44765,1530887796
35.890983,119.447716,1530888482
35.890983,119.447683,1530889167
35.891033,119.447433,1530889851
35.891016,119.4476,1530890538
35.890933,119.44775,1530891224
35.89095,119.4475,1530891910
35.89095,119.447483,1530892597
35.8909,119.447466,1530893283
35.890766,119.44755,1530893970
35.890933,119.44745,1530894666
35.890916,119.44745,1530895352
35.890933,119.447433,1530896038
35.890933,119.44745,1530896724
35.890933,119.447466,1530897410
35.890933,119.447516,1530898097
35.891016,119.4475,1530898782
35.891,119.447483,1530899468
35.892383,119.44615,1530900153
35.891183,119.447566,1530900841
35.890966,119.44795,1530901528
35.8911,119.447666,1530902215
35.891183,119.4476,1530902902
35.891183,119.447483,1530903586
35.891233,119.447466,1530904275
35.891233,119.447416,1530904960
35.891266,119.447466,1530905644
35.891266,119.44745,1530906329
35.89125,119.447383,1530907013
35.891133,119.4474,1530907699
35.8911,119.447416,1530908384
35.890766,119.447283,1530909070
35.8911,119.447483,1530909765
35.890716,119.447466,1530910450
35.890666,119.447466,1530911136
35.8908,119.44745,1530911819
35.890966,119.447466,1530912504
35.890966,119.447466,1530913279
35.891,119.44755,1530913284
35.890966,119.447566,1530913968
35.890966,119.4475,1530914654
35.89095,119.447533,1530915338
35.891,119.44755,1530916020
35.891,119.447533,1530916706
35.891016,119.44755,1530917392
35.891033,119.44755,1530918077
35.891033,119.447633,1530918767
35.891,119.44755,1530919452
35.890983,119.447516,1530920135
35.890983,119.447566,1530920820
35.890983,119.447516,1530921505
35.891033,119.447466,1530922189
35.891016,119.44745,1530922875
35.890983,119.44755,1530923560
35.891,119.447533,1530924252
35.890966,119.447533,1530924945
35.890966,119.447533,1530925676
35.89095,119.447533,1530926367
35.89095,119.447533,1530927056
35.890933,119.447616,1530927744
35.89095,119.447566,1530928436
35.890966,119.447533,1530929126
35.890883,119.447516,1530929817
35.890966,119.447566,1530930510
35.89095,119.44755,1530931197
35.890916,119.447483,1530931884
35.89095,119.4475,1530932584
35.89095,119.447583,1530933276
35.89095,119.447516,1530933965
35.891,119.44755,1530934660
35.89095,119.447616,1530935343
35.890933,119.4476,1530936029
35.89095,119.447616,1530936714
35.890933,119.447666,1530937399
35.890983,119.44755,1530938091
35.890983,119.447566,1530938784
35.890966,119.44755,1530939473
35.891016,119.447566,1530940157
35.891,119.447583,1530940845
35.891016,119.447566,1530941538
35.89105,119.447516,1530942226
35.891066,119.447633,1530942918
35.891066,119.44755,1530943603
35.891083,119.447533,1530944288
35.891033,119.447516,1530944972
35.890983,119.447533,1530945658
35.89105,119.447533,1530946343
35.89105,119.447583,1530947029
35.89105,119.447566,1530947715
35.891033,119.4476,1530948398
35.890933,119.4477,1530949085
35.890983,119.447583,1530949769
35.891016,119.447483,1530950452
35.891033,119.447583,1530951138
35.891033,119.44755,1530951823
35.890916,119.447366,1530952509
35.891,119.447483,1530953192
35.891,119.447516,1530953877
35.891016,119.447516,1530954562
35.8911,119.4474,1530955247
35.891033,119.447483,1530955934
35.890983,119.447633,1530956619
35.890933,119.4474,1530957303
35.8902,119.4473,1530957990
35.890966,119.44755,1530958675
35.89095,119.447566,1530959361
35.890966,119.447516,1530960046
35.89095,119.44755,1530960731
35.890983,119.44755,1530961418
35.891066,119.447583,1530962103
35.890983,119.4475,1530962798
35.891016,119.447716,1530963555
35.891,119.44745,1530964243
35.890966,119.44755,1530964927
35.890983,119.44755,1530965640
35.891016,119.447433,1530966327
35.889533,119.442533,1530967011
35.890933,119.44725,1530967699
35.891033,119.447566,1530968385
35.891,119.447583,1530969072
35.891016,119.44755,1530969756
35.891016,119.447516,1530970442
35.891016,119.447516,1530971127
35.89115,119.4477,1530971811
35.891033,119.4476,1530972496
35.891033,119.447516,1530973182
35.89095,119.447566,1530973865
35.890983,119.447633,1530974551
35.890966,119.44745,1530975235
35.891033,119.4475,1530975920
35.891,119.447483,1530976605
35.891016,119.447616,1530977291
35.890966,119.44745,1530977976
35.890983,119.4475,1530978661
35.890966,119.447533,1530979349
35.8946,119.4442,1530980037
35.891016,119.447516,1530980732
35.891033,119.447533,1530981424
35.891033,119.447533,1530982111
35.89095,119.447616,1530982801
35.891,119.447566,1530983488
35.8933,119.441616,1530984173
35.890983,119.447583,1530984858
35.892083,119.445616,1530985542
35.891033,119.447533,1530986229
35.890966,119.447566,1530986914
35.893283,119.444983,1530987598
35.891066,119.4474,1530988284
35.893616,119.442283,1530988969
35.89105,119.4475,1530989662
35.891066,119.4475,1530990346
35.891066,119.4476,1530991032
35.892266,119.43365,1530991715
35.8911,119.447566,1530992401
35.891066,119.447516,1530993088
35.886116,119.446716,1530993771
35.890983,119.447433,1530994457
35.890866,119.447383,1530995141
35.886866,119.44585,1530995826
35.890866,119.447516,1530996510
35.8909,119.44755,1530997195
35.8909,119.447533,1530997881
35.890916,119.447533,1530998566
35.89095,119.447616,1530999251
35.891016,119.447516,1530999936
35.891,119.447533,1531000619
35.891033,119.447533,1531001304
35.890966,119.447533,1531001989
35.891016,119.447516,1531002674
35.891016,119.4476,1531003360
35.891083,119.447566,1531004046
35.891016,119.447533,1531004731
35.891016,119.447516,1531005416
35.890966,119.447483,1531006100
35.890983,119.447483,1531006784
35.891016,119.447466,1531007472
35.8911,119.447433,1531008156
35.89105,119.447433,1531008842
35.891016,119.447483,1531009529
35.890933,119.447516,1531010220
35.890916,119.447566,1531010904
35.89095,119.447533,1531011597
35.89095,119.447583,1531012286
35.89095,119.447533,1531012978
35.891,119.44775,1531013668
35.8909,119.44765,1531014355
35.89095,119.447583,1531015089
35.890883,119.447533,1531015786
35.890966,119.44755,1531016479
35.89095,119.447616,1531017178
35.890933,119.447583,1531017928
35.890983,119.447533,1531018621
35.890916,119.44755,1531019308
35.890983,119.447533,1531019991
35.891083,119.4477,1531020677
35.890983,119.4475,1531021363
35.8909,119.447533,1531022050
35.89095,119.447616,1531022735
35.8909,119.447466,1531023421
35.8912,119.4475,1531024113
35.891033,119.44755,1531024806
35.891033,119.447566,1531025499
35.89105,119.447566,1531026183
35.891033,119.447566,1531026869
35.891233,119.447816,1531027555
35.89115,119.447633,1531028245
35.89105,119.4476,1531028937
35.891416,119.444983,1531029635
35.891116,119.44755,1531030320
35.891016,119.44765,1531031004
35.891083,119.447466,1531031687
35.891066,119.44755,1531032374
35.89105,119.4475,1531033057
35.89105,119.447533,1531033743
35.891,119.44755,1531034428
35.891016,119.44755,1531035114
35.890933,119.447816,1531035801
35.891033,119.447533,1531036486
35.890633,119.447133,1531037174
35.890816,119.447366,1531037857
35.890966,119.4475,1531038543
35.89105,119.4475,1531039227
35.891033,119.447566,1531039913
35.891,119.44755,1531040597
35.891066,119.447533,1531041283
35.891033,119.447566,1531041967
35.891016,119.447433,1531042652
35.890933,119.447516,1531043338
35.89095,119.447383,1531044024
35.890916,119.447533,1531044711
35.890983,119.4475,1531045395
35.89095,119.447533,1531046080
35.890966,119.44755,1531046768
35.89095,119.447533,1531047462
35.89095,119.447533,1531048148
35.890833,119.447583,1531048844
35.890983,119.447533,1531049529
35.891,119.447483,1531050215
35.891016,119.447516,1531050900
35.891033,119.447516,1531051586
35.890983,119.447516,1531052273
35.890983,119.447616,1531052960
35.891,119.447566,1531053646
35.891016,119.44755,1531054331
35.891033,119.447466,1531055016
35.891,119.447483,1531055704
35.891016,119.447566,1531056387
35.890983,119.447566,1531057071
35.891,119.447566,1531057756
35.891133,119.447716,1531058442
35.890783,119.4472,1531059128
35.890933,119.44755,1531059813
35.89095,119.447433,1531060499
35.891516,119.441133,1531061184
35.890983,119.447516,1531061871
35.891,119.4475,1531062601
35.891,119.4475,1531063286
35.89095,119.447566,1531063972
35.890983,119.447533,1531064657
35.890966,119.44755,1531065343
35.89095,119.447566,1531066029
35.890966,119.447583,1531066714
35.891,119.447533,1531067401
35.89095,119.447583,1531068087
35.890983,119.447566,1531068772
35.890966,119.447566,1531069458
35.89105,119.447583,1531070142
35.890983,119.447516,1531070828
35.890983,119.447516,1531071516
35.891016,119.44755,1531072210
35.891016,119.447566,1531072902
35.8911,119.4475,1531073587
35.891,119.4475,1531074274
35.89105,119.447533,1531074960
35.8911,119.447483,1531075652
35.891083,119.447516,1531076337
35.891066,119.447466,1531077022
35.891116,119.447533,1531077709
35.891083,119.447516,1531078396
35.891083,119.447516,1531079080
35.89105,119.446883,1531079771
35.890866,119.44725,1531080456
35.890983,119.4475,1531081141
35.890933,119.447483,1531081826
35.8908,119.4475,1531082511
35.890833,119.447533,1531083197
35.890866,119.44755,1531083881
35.890866,119.447566,1531084565
35.891016,119.447483,1531085250
35.891016,119.4475,1531085935
35.891016,119.447466,1531086631
35.890983,119.447516,1531087317
35.891016,119.447483,1531088001
35.891,119.447583,1531088686
35.8911,119.447583,1531089372
35.891066,119.447533,1531090057
35.891033,119.447516,1531090743
35.89105,119.447483,1531091429
35.891016,119.44745,1531092113
35.891016,119.447466,1531092797
35.891033,119.447466,1531093483
35.891033,119.4475,1531094168
35.8911,119.447416,1531094853
35.89095,119.447516,1531095536
35.890983,119.44755,1531096222
35.890983,119.447566,1531096905
35.890916,119.4475,1531097597
35.890966,119.4475,1531098292
35.890916,119.447483,1531098983
35.890883,119.4475,1531099674
35.8909,119.4475,1531100366
35.890883,119.447583,1531101057
35.890866,119.447516,1531101748
35.890883,119.447633,1531102438
35.890883,119.447533,1531103127
35.890883,119.447533,1531103878
35.890916,119.447616,1531104603
35.890983,119.447566,1531105286
35.890883,119.4475,1531105972
35.891033,119.4475,1531106658
35.890883,119.44745,1531107344
35.891033,119.447533,1531108035
35.891033,119.447516,1531108725
35.891133,119.44765,1531109409
35.89105,119.447583,1531110104
35.891016,119.4476,1531110796
35.891016,119.447566,1531111486
35.891,119.4476,1531112176
35.891033,119.447633,1531112861
35.890983,119.4477,1531113545
35.891066,119.4476,1531114236
35.891066,119.447633,1531114930
35.891133,119.447466,1531115622
35.891116,119.447533,1531116306
35.891116,119.447516,1531116992
35.891066,119.4475,1531117677
35.8911,119.447516,1531118361
35.891166,119.447516,1531119045
35.891066,119.44755,1531119731
35.890883,119.44795,1531120416
35.891033,119.447533,1531121100
35.890966,119.447533,1531121785
35.891016,119.447483,1531122469
35.890866,119.447333,1531123154
35.890133,119.4463,1531123841
35.89095,119.447316,1531124524
35.89095,119.447433,1531125210
35.891016,119.447266,1531125894
35.891,119.4475,1531126580
35.891083,119.4472,1531127263
35.890983,119.44755,1531127949
35.890983,119.447583,1531128634
35.891066,119.447466,1531129322
35.891033,119.447583,1531130006
35.89095,119.447466,1531130692
35.891716,119.447566,1531131377
35.890983,119.447516,1531132061
35.89105,119.44755,1531132748
35.891,119.447566,1531133442
35.89105,119.447566,1531134125
35.891016,119.447616,1531134810
35.891,119.4475,1531135496
35.891,119.4476,1531136180
35.890966,119.447466,1531136866
35.89095,119.447516,1531137553
35.890983,119.447333,1531138236
35.890966,119.447583,1531138921
35.891,119.447316,1531139606
35.89095,119.44755,1531140293
35.89095,119.447616,1531140980
35.890833,119.447766,1531141669
35.890966,119.447566,1531142354
35.890983,119.44745,1531143039
35.890966,119.447633,1531143724
35.891016,119.447583,1531144410
35.891066,119.447533,1531145095
35.89095,119.447533,1531145780
35.891,119.447516,1531146465
35.891,119.44735,1531147150
35.890916,119.447516,1531147835
35.891033,119.447416,1531148520
35.890966,119.447416,1531149205
35.890983,119.44755,1531149889
35.890966,119.447533,1531150575
35.890983,119.447583,1531151261
35.890983,119.447483,1531151948
35.890966,119.447616,1531152635
