gpsData.latitude,gpsData.longitude,presentTs
36.45227051,119.5215683,1533896769
36.45179749,119.5216293,1533896956
36.45346069,119.5211563,1533897143
36.47666168,119.5199356,1533897330
36.5000267,119.519577,1533897519
36.50848007,119.5190659,1533897705
36.53922653,119.5185471,1533897891
36.56904984,119.5199051,1533898081
36.59887314,119.5147324,1533898268
36.60042191,119.5001831,1533898454
36.5995369,119.4719696,1533898644
36.60824203,119.468277,1533898829
36.63516235,119.4669266,1533899014
36.65479279,119.4657593,1533899201
36.67404938,119.4664764,1533899387
36.70175171,119.4664917,1533899574
36.73037338,119.4662628,1533899760
36.74502945,119.4663696,1533899946
36.76778412,119.4658813,1533900131
36.78792572,119.4654465,1533900317
36.81468964,119.4649506,1533900503
36.83280182,119.4642487,1533900690
36.84336472,119.4640503,1533900875
36.85751724,119.4673157,1533901061
36.87351608,119.4934158,1533901248
36.88730621,119.5115356,1533901434
36.88825226,119.5119629,1533901619
36.88758087,119.5124893,1533908824
36.8876152,119.5136261,1533916030
36.88750458,119.5121155,1533923268
36.88747787,119.5121994,1533930472
36.88798523,119.5122528,1533937704
36.88834763,119.5119095,1533942750
36.8867569,119.513855,1533942946
36.88663101,119.5124359,1533943132
36.87309647,119.4914093,1533943318
36.85746384,119.463295,1533943506
36.86207199,119.4643707,1533943693
36.88202286,119.4623871,1533943880
36.90873718,119.4634705,1533944114
36.93670654,119.4678192,1533944303
36.96710205,119.4679642,1533944493
36.97404099,119.4705276,1533944691
36.97426987,119.4722061,1533944890
36.97379684,119.4723129,1533945085
36.97388077,119.4718018,1533945274
36.97430801,119.4696045,1533945460
36.95447159,119.4677124,1533945645
36.9266777,119.4674149,1533945832
36.90390396,119.461998,1533946019
36.87794876,119.4617767,1533946206
36.86419678,119.4462967,1533946393
36.86777496,119.415123,1533946579
36.87016296,119.4015503,1533946766
36.87073898,119.393013,1533946954
36.87101746,119.3801193,1533947144
36.86194229,119.3636093,1533947329
36.84149551,119.3630371,1533947517
36.83010101,119.3631821,1533947702
36.83005142,119.3617783,1533947889
36.82892227,119.3623581,1533948436
36.82883835,119.3624268,1533949702
36.82882309,119.3629608,1533949889
36.82867432,119.3628387,1533950255
36.82873917,119.3630981,1533950440
36.82891083,119.3630676,1533950626
36.82899857,119.3629227,1533951351
36.82875824,119.362999,1533951537
36.82897949,119.3628769,1533951904
36.82892609,119.3630981,1533952091
36.82927322,119.363121,1533952277
36.82917786,119.3631821,1533952463
36.82917404,119.3631897,1533952652
36.82136154,119.3625412,1533952842
36.81671143,119.3689117,1533953037
36.81620026,119.3852386,1533953226
36.81529236,119.4128036,1533953421
36.81542587,119.44944,1533953610
36.81549454,119.4596634,1533953800
36.81546783,119.4625473,1533953989
36.79381561,119.4653091,1533954178
36.77657318,119.4657822,1533954368
36.75050735,119.4663925,1533954563
36.73534012,119.466156,1533954752
36.70457077,119.4666138,1533954946
36.67930222,119.4665909,1533955139
36.65434265,119.4661026,1533955330
36.62982941,119.4672699,1533955520
36.60357666,119.4700241,1533955710
36.60435104,119.5002136,1533955913
36.60135651,119.5032425,1533956101
36.60056305,119.5029449,1533956287
36.59861374,119.5027466,1533963514
36.5996666,119.5018463,1533968740
36.60020065,119.5061417,1533968926
36.58258438,119.5184479,1533969112
36.55492783,119.5178452,1533969299
36.52106094,119.5190735,1533969487
36.50201797,119.5193939,1533969672
36.49345398,119.5193863,1533969859
36.46820831,119.5200882,1533970045
36.44695663,119.5219803,1533970231
36.44701767,119.5220947,1533970417
36.44853592,119.5219727,1533970604
36.45516586,119.5209122,1533970790
36.47811127,119.5199814,1533970976
36.49855042,119.5191498,1533971165
36.49851227,119.5190887,1533971351
36.51187134,119.5191422,1533971540
36.54254532,119.5180664,1533971726
36.57003784,119.5198212,1533971911
36.59956741,119.5127335,1533972107
36.60015488,119.5036011,1533972292
36.60009003,119.5042496,1533972478
36.59991837,119.5035858,1533972663
36.60000229,119.5009918,1533972853
36.59894943,119.469986,1533973060
36.59879684,119.4666595,1533973250
36.59731293,119.4422913,1533973448
36.59765625,119.4075546,1533973650
36.59671021,119.3916626,1533973845
36.59651184,119.3785706,1533974031
36.59423828,119.378212,1533974217
36.59887314,119.3767624,1533974403
36.59878159,119.3767853,1533974588
36.59883499,119.3768158,1533974774
36.59870148,119.3768997,1533975139
36.59878922,119.3768158,1533975325
36.59875488,119.3768616,1533975511
36.59778595,119.3790741,1533975696
36.59780121,119.4001694,1533975882
36.59779358,119.4154434,1533976068
36.5974617,119.4438782,1533976253
36.59880829,119.4685822,1533976439
36.59908295,119.4681854,1533976633
36.59893036,119.4681625,1533976832
36.59891129,119.4689102,1533977018
36.59717941,119.4456482,1533977243
36.59815979,119.4164886,1533977446
36.59740448,119.3958664,1533977648
36.59893799,119.3768387,1533977834
36.59917068,119.3763885,1533978023
36.60008621,119.3762054,1533978752
36.59910965,119.3763809,1533978940
36.59905624,119.3764572,1533979127
36.59932327,119.3758163,1533980758
36.59909439,119.3764114,1533980948
36.59797668,119.4023743,1533981143
36.5976181,119.4175797,1533981335
36.5973053,119.4453735,1533981526
36.59912872,119.4678574,1533981745
36.59911728,119.4887314,1533981931
36.60002136,119.5043869,1533982116
36.6000824,119.504364,1533982302
36.60022354,119.5046234,1533983207
36.60011673,119.5043106,1533983393
36.59980011,119.504509,1533983583
36.59813309,119.5149155,1533983768
36.58768082,119.5176849,1533983954
36.5796051,119.5187378,1533984139
36.5731926,119.5196152,1533984325
36.57320023,119.5195007,1533984511
36.57329559,119.5195313,1533984696
36.5701561,119.5197067,1533984882
36.57581711,119.5190887,1533985068
36.58526993,119.5178223,1533985258
36.59345245,119.5167999,1533985444
36.6004715,119.5085983,1533985630
36.59983826,119.5041733,1533985817
36.59998322,119.5040207,1533986002
36.60022736,119.5032196,1533988897
36.59947586,119.4904785,1533989083
36.5994873,119.4694443,1533989268
36.59761429,119.4490814,1533989458
36.59794235,119.4220352,1533989645
36.59836578,119.406868,1533989830
36.59753799,119.3804932,1533990018
36.6027832,119.3675461,1533990225
36.59972382,119.3758621,1533990414
36.59913254,119.3761597,1533990600
36.59911728,119.3767014,1533990786
36.59867477,119.3763123,1533990989
36.59962082,119.3766937,1533991174
36.59754562,119.3789368,1533991362
36.59791183,119.398941,1533991547
36.59758759,119.4214249,1533991737
36.59733582,119.4403687,1533991924
36.5988884,119.4611588,1533992109
36.59922028,119.4642334,1533992295
36.59969711,119.4647522,1533992480
36.59876251,119.4582062,1533992666
36.5983963,119.4283295,1533992851
36.59798431,119.4069519,1533993037
36.59739304,119.3772659,1533993224
36.59917831,119.3769379,1533993412
36.59957886,119.3771973,1533993598
36.59794998,119.3937759,1533993830
36.59850311,119.4084473,1533994023
36.59830093,119.4330063,1533994215
36.59877777,119.4605713,1533994403
36.59950638,119.4646072,1533994593
36.59981155,119.4646301,1533994785
36.59760284,119.4467621,1533994974
36.59887314,119.4260788,1533995160
36.59847641,119.3997116,1533995346
36.59647751,119.3787155,1533995541
36.59871292,119.3766861,1533995728
36.59797668,119.3761826,1533995915
36.59792328,119.381691,1533996105
36.59849167,119.4062805,1533996291
36.59774399,119.4151764,1533996481
36.59761047,119.4421387,1533996673
36.59926987,119.4643326,1533996868
36.59942627,119.4644318,1533997054
36.5989151,119.4642715,1533997239
36.59901047,119.46418,1533997425
36.59936905,119.4861679,1533997615
36.60024643,119.5041275,1533997800
36.6005249,119.5044556,1533997985
36.60001755,119.5047379,1534005190
36.59999466,119.5044785,1534012428
36.59983063,119.5044098,1534019632
36.60019684,119.5040283,1534026696
36.60024643,119.5041504,1534026891
36.60064316,119.5113602,1534027076
36.57901001,119.5188904,1534027263
36.54982376,119.5174637,1534027451
36.51760864,119.5190964,1534027636
36.49869156,119.5195389,1534027822
36.47415543,119.5200424,1534028009
36.44858551,119.5222015,1534028196
36.44868088,119.5220108,1534028382
36.44941711,119.5214691,1534028568
36.47360611,119.5207062,1534028754
36.4991188,119.519371,1534028946
36.51755905,119.5194244,1534029132
36.54766464,119.5178375,1534029321
36.57571411,119.5190506,1534029507
36.59985352,119.5113525,1534029693
36.59946823,119.4976196,1534029879
36.59894943,119.4695511,1534030064
36.60069275,119.4690018,1534030250
36.62680817,119.4673004,1534030435
36.65477753,119.4656143,1534030621
36.67519379,119.4664993,1534030807
36.68276596,119.4514923,1534030994
36.69489288,119.4417343,1534031179
36.71585083,119.4417419,1534031365
36.73548508,119.4414139,1534031551
36.73989868,119.444664,1534031736
36.74011612,119.4448013,1534031922
36.74040985,119.4449768,1534032287
36.74069595,119.4451218,1534032833
36.74269485,119.4444504,1534033018
36.73762894,119.4493942,1534033208
36.7382164,119.4657898,1534033411
36.75150681,119.4668503,1534033596
36.75120926,119.4666977,1534033782
36.73829651,119.4666367,1534033968
36.71525955,119.4667511,1534034155
36.68621826,119.4666977,1534034340
36.66267014,119.4657593,1534034526
36.64200974,119.4666214,1534034716
36.61788177,119.4681015,1534034901
36.59972,119.4692993,1534035086
36.5988121,119.470787,1534035273
36.59971619,119.5014038,1534035465
36.59353256,119.5174179,1534035655
36.56678009,119.5200272,1534035842
36.53773499,119.5189133,1534036034
36.51464081,119.5193939,1534036220
36.49988937,119.5193787,1534036407
36.49582291,119.5195465,1534036593
36.47478485,119.5203781,1534036779
36.44970322,119.5220108,1534036978
36.43935013,119.5235901,1534037163
36.43931961,119.5235672,1534037366
36.43916702,119.5237732,1534037555
36.43952179,119.5235519,1534037741
36.43984604,119.5232773,1534037930
36.43813705,119.5242615,1534038119
36.4393692,119.5235138,1534038311
36.43924713,119.5235748,1534038497
36.43923569,119.5236053,1534038687
36.43913269,119.5235748,1534038872
36.44899368,119.5220413,1534039061
36.47128677,119.520256,1534039251
36.49615479,119.5192871,1534039440
36.51404953,119.5193558,1534039631
36.54091644,119.5185852,1534039817
36.56808853,119.5198669,1534040004
36.56868362,119.5197983,1534040190
36.56881332,119.5198441,1534040380
36.56874466,119.5197067,1534040566
36.57326508,119.5196075,1534040752
36.57346725,119.519783,1534040938
36.57144547,119.519928,1534041124
36.57036209,119.5194092,1534041318
36.5683136,119.5199356,1534041514
36.58462524,119.5181656,1534041700
36.59970856,119.5041046,1534041888
36.59986115,119.5040512,1534042074
36.60020828,119.5038376,1534049311
36.59980392,119.5037384,1534056516
36.59995651,119.5036087,1534059221
36.60014343,119.5040207,1534059407
36.59656143,119.5161819,1534059596
36.5755043,119.5191803,1534059782
36.56772232,119.5195313,1534059967
36.56775665,119.5195465,1534060153
36.56773758,119.5194931,1534060339
36.57405472,119.5193329,1534060524
36.59975433,119.5117874,1534060710
36.5996666,119.4965668,1534060895
36.59895706,119.4694672,1534061081
36.60293198,119.4678802,1534061266
36.60359573,119.4684753,1534061632
36.61737823,119.4678345,1534061818
36.63981247,119.4665527,1534062003
36.65587616,119.4656219,1534062189
36.6759758,119.4666061,1534062374
36.6827507,119.4592896,1534062560
36.68938828,119.4411163,1534062746
36.70919037,119.4414063,1534062931
36.72426605,119.4414215,1534063117
36.73690414,119.4450302,1534063303
36.74046326,119.4449768,1534063541
36.74221039,119.4348373,1534063759
36.74086761,119.4342194,1534063944
36.7408371,119.4344025,1534064129
36.74068832,119.4344406,1534064314
36.74079132,119.4345474,1534064500
36.74087906,119.434494,1534064685
36.74093628,119.4341354,1534064870
36.73950577,119.4340897,1534065056
36.73103333,119.4413605,1534065241
36.70793533,119.4417648,1534065429
36.68452835,119.44104,1534065614
36.68270111,119.4575119,1534065800
36.66523743,119.4656372,1534065985
36.64746475,119.4663467,1534066173
36.6216774,119.4676743,1534066358
36.60238647,119.4710693,1534066544
36.6032753,119.4954453,1534066729
36.60038757,119.5016403,1534066915
36.59770966,119.5156631,1534067101
36.58146286,119.5184937,1534067286
36.581604,119.5184937,1534067472
36.58146286,119.5187683,1534067659
36.58163834,119.5184021,1534072344
36.58143997,119.5186081,1534072563
36.58150101,119.5183334,1534072748
36.5813942,119.5185165,1534072933
36.5811882,119.5187531,1534074198
36.58094025,119.5191574,1534074387
36.58131027,119.5185013,1534074573
36.58139801,119.5183563,1534074947
36.58158112,119.5183487,1534075132
36.58148575,119.5183945,1534075318
36.5855484,119.5181198,1534075504
36.59846878,119.5145187,1534075689
36.60015488,119.5031586,1534075875
36.59994507,119.5029068,1534076059
36.60008621,119.5027237,1534076245
36.60009003,119.5025558,1534076614
36.60027313,119.5027161,1534076804
36.6003685,119.502655,1534080228
36.59999084,119.5026855,1534080417
36.6042366,119.5016022,1534087635
36.60021973,119.5033722,1534094839
36.60080338,119.5030289,1534102044
36.60054016,119.4973984,1534107088
36.60002518,119.4960632,1534107274
36.60830307,119.4986572,1534107466
36.60538483,119.462677,1534107655
36.62404633,119.469162,1534107855
36.65507507,119.4670334,1534108073
36.66606903,119.4642868,1534108262
36.69197083,119.4625549,1534108447
36.7219162,119.4663315,1534108643
36.73898315,119.4647446,1534108828
36.73789978,119.4532928,1534109018
36.74533463,119.4437332,1534109203
36.7442131,119.4324493,1534109402
36.74259186,119.4345016,1534109601
36.74274445,119.4342117,1534109786
36.74446487,119.4305191,1534110344
36.74148178,119.4328232,1534110530
36.74139023,119.4349518,1534111270
36.73352814,119.4499969,1534112002
36.74107361,119.4663544,1534112220
36.77080536,119.4669952,1534112412
36.79310226,119.4651947,1534112597
36.8190918,119.4658585,1534112784
36.83719254,119.4640732,1534112971
36.84808731,119.4761887,1534113157
36.87538528,119.4963379,1534113343
36.88716507,119.5113525,1534113538
36.88696671,119.5114059,1534113730
36.88748169,119.5114136,1534114102
36.88734818,119.5112762,1534114294
36.88685989,119.5114899,1534116645
36.88744736,119.5112381,1534117017
36.88689423,119.5113754,1534123355
36.88781357,119.5114441,1534123540
36.88804626,119.5117188,1534124086
36.88778687,119.5114594,1534125171
36.883564,119.5078506,1534125356
36.87322235,119.4924469,1534125541
36.87309647,119.492485,1534125727
36.87289429,119.4927673,1534128432
36.87374878,119.4942856,1534128618
36.88564301,119.512001,1534128803
36.88802338,119.5123215,1534128993
36.88826752,119.5108032,1534136198
36.88775635,119.5117416,1534142363
36.88770676,119.5113068,1534142547
36.88695908,119.5114517,1534142733
36.88276672,119.5062256,1534142918
36.86378098,119.4789276,1534143106
36.85305405,119.4635086,1534143291
36.83385849,119.4640503,1534143479
36.81762695,119.4644623,1534143664
36.80529022,119.4647751,1534143849
36.77909088,119.4655838,1534144035
36.75820923,119.4660797,1534144222
36.73773193,119.4642563,1534144408
36.73707962,119.4453049,1534144593
36.74226379,119.4445496,1534144779
36.73862457,119.444252,1534144965
36.73841095,119.4438705,1534145150
36.73808289,119.4444046,1534145336
36.72993851,119.441391,1534145521
36.70737457,119.4415512,1534145709
36.68637848,119.4409332,1534145894
36.68272018,119.459198,1534146080
36.66385651,119.4652786,1534146265
36.64139938,119.4662933,1534146451
36.61830139,119.467865,1534146637
36.60292816,119.4721832,1534146822
36.60363007,119.4991837,1534147008
36.60009003,119.5119858,1534147193
36.57594299,119.5193939,1534147378
36.55033875,119.5176315,1534147564
36.52397156,119.5192719,1534147749
36.51132584,119.5190582,1534147935
36.51155472,119.5192642,1534148120
36.51174927,119.5192413,1534148306
36.51137161,119.5190887,1534148493
36.51139069,119.5192032,1534148679
36.51600647,119.5192871,1534148864
36.53887177,119.5186234,1534149050
36.56610107,119.5196991,1534149236
36.59578705,119.5167084,1534149422
36.6003418,119.5015717,1534149608
36.59938431,119.4779739,1534149794
36.61721802,119.4679565,1534149984
36.64463043,119.4664383,1534150169
36.6638031,119.4664383,1534150368
36.68653107,119.4682159,1534150557
36.71938324,119.4671097,1534150753
36.74230576,119.4668503,1534150938
36.77228165,119.4664841,1534151133
36.78739929,119.4663467,1534151318
36.81523895,119.4653168,1534151514
36.81519699,119.449379,1534151699
36.81442642,119.4227524,1534151889
36.81497955,119.408577,1534152074
36.81507111,119.4100571,1534152270
36.82088089,119.4035263,1534152459
36.83527374,119.404213,1534152654
36.84150314,119.397316,1534152849
36.84136581,119.3914566,1534153043
36.84219742,119.389595,1534153235
36.84149933,119.3910294,1534153421
36.84155655,119.3899612,1534160659
36.8416481,119.3897552,1534166626
36.84212494,119.386795,1534173844
36.8417244,119.3897324,1534181071
36.84161377,119.3897476,1534188275
36.84251022,119.3904724,1534195486
36.84127808,119.3908005,1534198737
36.84170151,119.3878098,1534198950
36.84093475,119.3865814,1534199136
36.84120178,119.3959045,1534199322
36.84107208,119.4077148,1534199511
36.84012604,119.4334259,1534199696
36.84869385,119.4494247,1534199881
36.85541534,119.4637756,1534200067
36.86449814,119.4634781,1534200253
36.88890839,119.462471,1534200438
36.91304398,119.4652481,1534200624
36.9403801,119.4691925,1534200811
36.96549988,119.4692307,1534200997
36.97068024,119.4695206,1534201182
36.97158813,119.4589462,1534201377
36.97148895,119.4590759,1534201564
36.97078323,119.4594498,1534201752
36.97062683,119.4580078,1534201941
36.96759033,119.4690094,1534202140
36.9472847,119.4691544,1534202326
36.92165756,119.4678497,1534202512
36.90201187,119.461998,1534202699
36.87858582,119.4626541,1534202895
36.85655975,119.4636765,1534203087
36.84802628,119.4640732,1534203276
36.8337059,119.4644012,1534203468
36.81499863,119.45961,1534203664
36.81480408,119.4465637,1534203851
36.81459808,119.4465714,1534204036
36.81383514,119.4454422,1534204761
36.81457901,119.4463501,1534204951
36.81450653,119.4464951,1534205334
36.81399918,119.4477005,1534205519
36.819767,119.4599686,1534205707
36.83275604,119.4637833,1534205894
36.83396149,119.463913,1534206089
36.84782791,119.4644547,1534206287
36.8576889,119.463562,1534206483
36.87015533,119.4629211,1534206678
36.89611816,119.4614792,1534206873
36.91774368,119.4658203,1534207071
36.94202042,119.4688873,1534207270
36.96554565,119.4689102,1534207466
36.97082901,119.4659958,1534207657
36.97787857,119.4440613,1534207844
36.97885132,119.4381485,1534208057
36.97880173,119.4381638,1534208243
36.98131943,119.4297867,1534208428
36.98130035,119.4074402,1534208615
36.98083115,119.3888168,1534208805
36.98153687,119.3879623,1534209004
36.98157501,119.3879166,1534209196
36.98156357,119.3879547,1534209414
36.98177338,119.3881607,1534209606
36.98096466,119.3878632,1534209791
36.9626236,119.3878174,1534209977
36.93965149,119.3900375,1534210169
36.92464447,119.389679,1534210354
36.90989304,119.3889771,1534210540
36.90996552,119.3888702,1534210726
36.89954376,119.388588,1534210918
36.88322067,119.3894882,1534211102
36.8813591,119.3886566,1534211306
36.88212585,119.3882217,1534211677
36.87879181,119.3889618,1534212241
36.86995316,119.3893967,1534212426
36.86999512,119.4016342,1534212616
36.86845016,119.4157181,1534212805
36.86358643,119.4409103,1534212995
36.86297989,119.4619064,1534213186
36.86194611,119.4631348,1534213372
36.86032867,119.4635391,1534214471
36.86019516,119.4635925,1534214660
36.86057281,119.4635162,1534214859
36.86031342,119.4644928,1534215077
36.86062622,119.4631805,1534215262
36.86060715,119.463356,1534215988
36.85589981,119.4632416,1534216532
36.86704636,119.4841766,1534216717
36.87403488,119.4959183,1534216902
36.87388611,119.4955063,1534217448
36.8822937,119.5056229,1534217633
36.88765717,119.5119781,1534217819
36.88710022,119.5110855,1534218011
36.8875618,119.5111618,1534223776
36.88711548,119.511795,1534225064
36.88734818,119.5114059,1534225276
36.88737488,119.5118942,1534225655
36.88734436,119.5124741,1534225853
36.87770844,119.4996796,1534226049
36.85894775,119.4721069,1534226234
36.84840012,119.4638672,1534226426
36.83127975,119.4641647,1534226618
36.79992676,119.4649734,1534226836
36.77333069,119.465683,1534227022
36.75231552,119.4668579,1534227207
36.75074387,119.4643326,1534227399
36.74666595,119.4452209,1534227591
36.74843216,119.4004059,1534227781
36.73644257,119.3592834,1534227967
36.71717834,119.3281097,1534228153
36.68677902,119.3078613,1534228341
36.65608978,119.2849884,1534228526
36.63559341,119.2489777,1534228712
36.62152481,119.2077713,1534228897
36.61779022,119.1711044,1534229136
36.61889648,119.1415482,1534229325
36.62280655,119.1276398,1534229520
36.62531281,119.1060104,1534229706
36.63013458,119.0847092,1534229906
36.63011169,119.0505447,1534230097
36.63014603,119.0141602,1534230289
36.62129593,118.9895554,1534230475
36.5997963,118.9622421,1534230661
36.58756256,118.944313,1534230856
36.57365036,118.9145432,1534231043
36.57207489,118.8815918,1534231233
36.57263947,118.866745,1534231435
36.56843948,118.8330841,1534231625
36.56362152,118.8015747,1534231820
36.55897141,118.7715302,1534232009
36.5574646,118.7330627,1534232227
36.55934143,118.7017365,1534232417
36.5487175,118.6665115,1534232606
36.53627777,118.6478348,1534232795
36.51335526,118.6254349,1534232985
36.51324844,118.5953369,1534233174
36.51514816,118.5780258,1534233369
36.51584244,118.5714493,1534233577
36.51578903,118.5717468,1534233784
36.51572037,118.5703354,1534233969
36.49924469,118.5696793,1534234155
36.48200989,118.5679855,1534234341
36.45769882,118.5710602,1534234526
36.43037415,118.5758286,1534234712
36.40860748,118.5905838,1534234898
36.38879395,118.6100922,1534235085
36.37317276,118.6298752,1534235270
36.3555069,118.6406021,1534235456
36.3374939,118.6539536,1534235643
36.32255554,118.676712,1534235830
36.30350494,118.689476,1534236018
36.28700638,118.6959686,1534236203
36.26676178,118.6973572,1534236389
36.24383926,118.6933594,1534236596
36.22108841,118.6987152,1534236784
36.20030975,118.7089615,1534236969
36.17741013,118.7073746,1534237158
36.15449905,118.709938,1534237343
36.13671875,118.7125549,1534237529
36.11699295,118.729744,1534237714
36.09225845,118.7373962,1534237902
36.07418442,118.748085,1534238087
36.06536865,118.7478104,1534238273
36.06758499,118.7246475,1534238458
36.07588196,118.7003784,1534238644
36.09020233,118.6813812,1534238831
36.09574127,118.6585159,1534239018
36.10219193,118.6326752,1534239204
36.10123444,118.612709,1534239391
36.1041069,118.596199,1534239578
36.119133,118.585762,1534239764
36.12634277,118.5711823,1534239950
36.12902832,118.5581512,1534240135
36.12896729,118.5582886,1534240325
36.12855148,118.5582886,1534240510
36.12910461,118.5581284,1534240703
36.12837982,118.558342,1534241625
36.12851334,118.5582733,1534242000
36.13401794,118.5568466,1534242194
36.13396072,118.556572,1534242391
36.13394547,118.5565872,1534242945
36.13379288,118.5565796,1534243137
36.13398743,118.5565948,1534243335
36.13796234,118.5558701,1534243526
36.13725662,118.5557861,1534243720
36.13211823,118.5568695,1534245008
